ID,RetweetCt,Polarity,Subjectivity,CreatedTime,CreatedDay,TextLength,WordCt,AccountAgeMo,UserFollowersCt,Keywords,HasLinks
"""863014822975336448""",0,-0.5,1.0,13:55,Fri,57,10,75,392,"['weird', 'trick', 'can', 'save', 'obamacare', 'via', '@motherjones']",True
"""863014793728446465""",0,-0.15,0.2,08:55,Fri,97,16,79,6681,"['poll', 'twotoone', 'margin', 'physicians', 'negative', 'view', 'american', 'health', 'care', 'act']",True
"""863014779815956481""",0,-0.5,1.0,13:55,Fri,57,10,75,392,"['weird', 'trick', 'can', 'save', 'obamacare', 'via', '@motherjones']",True
"""863014695724343296""",0,0.0,0.0,08:55,Fri,91,16,74,2390,"['paul', 'ryan', '#obamacare', 'bill', 'written', 'harry', 'reid', 'office', 'christmas', 'eve']",True
"""863014559912796160""",0,0.0,0.4595238095238095,10:54,Fri,109,20,44,1508,"['lol', 'maybe', 'idiot', 'will', 'stop', 'saying', 'obamacare', 'failed', 'simply', 'showed', 'people', 'actually', 'pay']",True
"""863014513939021824""",0,0.1,0.4,13:54,Fri,51,8,53,5698,"['aetna', 'completely', 'pull', 'out', 'obamacare', 'exchanges']",True
"""863014414785499136""",0,0.0,0.0,08:54,Fri,79,11,83,3097,"['analyst', 'gives', 'solutions', 'address', 'obamacare', 'insurers', 'premium', 'rate', 'hikes']",True
"""863014411367272448""",0,0.2,0.1,08:54,Fri,119,17,97,53,"['trump', 'practically', 'handing', 'out', 'evidence', 'obstruction', 'gop', 'wants', 'tax', 'cuts', 'obamacare', 'destroyed', '&amp', 'judges']",True
"""863014290378428416""",0,0.0,0.0,08:53,Fri,115,16,92,4308,"['donald', 'trump', 'accuses', 'twitter', 'censorship', 'over', 'obamacare', 'tweet', 'marks', 'drudge', 'report', 'tweets', 'sensit']",True
"""863014233080025089""",0,-0.2,0.0,11:53,Fri,108,15,92,589,"['biggest', 'roadblocks', 'prevent', 'senate', 'republicans', 'destroying', 'obamacare', '@alternet']",True
"""863014220086079488""",0,0.0,0.0,09:53,Fri,84,13,100,4360,"['donald', 'trump', 'accuses', 'twitter', 'censorship', 'over', 'obamacare', 'tweet', 'via', '@mashable']",True
"""863014145171574784""",0,0.0,0.0,09:53,Fri,66,10,97,3186,"['tax', 'credits', 'provide', 'rallying', 'point', 'senate', 'obamacare', 'repeal']",True
"""863013977521086465""",0,0.1,0.4,13:52,Fri,51,8,63,729,"['aetna', 'completely', 'pull', 'out', 'obamacare', 'exchanges']",True
"""863013822491238401""",0,0.0,0.0,06:51,Fri,72,10,27,963,"['aca', 'exchanges', 'grow', 'thinner', 'aetna', 'leaving', '#internalmedicine']",True
"""863013787884015617""",0,-0.2,0.0,11:51,Fri,108,15,92,589,"['biggest', 'roadblocks', 'prevent', 'senate', 'republicans', 'destroying', 'obamacare', '@alternet']",True
"""863013694132944896""",0,-0.225,0.35,13:51,Fri,139,27,19,17,"['get', 'swole', 'game', 'obamacare', 'listen', 'american', 'think', 'fake', 'russian', 'news', 'influenced', 'press', 'google', '#noshavembe']",False
"""863013499659857921""",0,0.1,0.4,13:50,Fri,51,8,63,1845,"['aetna', 'completely', 'pull', 'out', 'obamacare', 'exchanges']",True
"""863013432915832832""",0,0.0,1.0,08:50,Fri,116,19,103,221,"['look', 'another', 'mobboss', 'style', 'threat', 'follow', 'see', 'only', 'chance', 'repeal', 'obamacare', 'naft']",True
"""863013400447791105""",0,0.0,0.0,14:50,Fri,95,13,2,10,"['@tuckercarlson', '@foxnews', 'can', 'tucker', '#maga', '#trump', '#obamacare']",True
"""863013323633307649""",0,0.0,0.0,08:49,Fri,96,16,102,436,"['obamacare', 'still', 'intact', '@reprodblum', 'billion', 'cut', 'medicaid', '#ia', '#iapolitics']",True
"""863013205446152192""",0,-0.5,0.29999999999999993,13:49,Fri,114,17,37,84,"['obamacare', 'designed', 'fail', 'make', 'comrades', 'millionaires', 'rescue', 'singlepayer', 'system', 'insurance']",True
"""863013191282020352""",2,0.0,0.0,10:49,Fri,57,9,72,5347,"['gop', 'senators', 'must', 'keep', 'promises', 'repeal', 'obamacare']",True
"""863013187569897472""",0,-0.15625,0.34375,13:49,Fri,87,16,11,1206,"['#aca', 'remains', 'law', 'come', 'next', '&amp', 'mean', 'employers']",True
"""863012973962555394""",0,0.1,0.4,11:48,Fri,51,8,106,12147,"['aetna', 'completely', 'pull', 'out', 'obamacare', 'exchanges']",True
"""863012946460409858""",0,0.1,0.4,13:48,Fri,51,8,54,10488,"['aetna', 'completely', 'pull', 'out', 'obamacare', 'exchanges']",True
"""863012877493522432""",1,0.0,0.75,06:47,Fri,55,8,8,6386,"['aetna', 'abandons', 'obamacare', 'totally', 'see', 'september']",True
"""863012861987221504""",0,0.0,0.0,08:47,Fri,66,10,10,4219,"['aetna', 'exiting', 'virginia', 'obamacare', 'market', 'via', '@insidenova']",True
"""863012648442396672""",0,0.0,0.0,21:47,Fri,77,12,60,3442,"['tax', 'credits', 'provide', 'rallying', 'point', 'senate', 'obamacare', 'repeal', 'politico']",True
"""863012595338547201""",0,-0.25,0.18333333333333332,06:46,Fri,117,23,70,570,"['aetna', 'drops', 'last', 'states', 'under', 'affordable', 'care', 'act', 'get', 'billion', 'obamacare', 'fails']",True
"""863012522806456320""",0,0.0,0.0,13:46,Fri,116,19,62,39,"['know', 'take', 'criticism', 'b/c', '#msm', 'never', 'criticised', 'obama', 'whisper', 'medvedev', 'obamacare', 'lies']",True
"""863012456968462336""",0,-0.2,0.0,11:46,Fri,108,15,92,589,"['biggest', 'roadblocks', 'prevent', 'senate', 'republicans', 'destroying', 'obamacare', '@alternet']",True
"""863012413532237824""",0,0.0,0.0,13:46,Fri,84,12,2,408,"['#conservative', '#healthcare', 'fastest', 'way', 'lose', 'congress', 'repealing', 'obamacare']",True
"""863012397556137984""",0,0.2,0.30000000000000004,09:46,Fri,45,8,100,180,"['real', 'reason', 'aetna', 'bailing', 'obamacare']",True
"""863012370767065092""",0,0.0,0.06666666666666667,13:45,Fri,108,15,20,888,"['report', 'truth', '@cnn', '@abc', '@cbsnews', '@msnbc', 'judge', 'blasts', '@aetna', 'deceiving', 'public', 'obamacare', 'pullout']",True
"""863012342531051520""",0,-0.39999999999999997,0.5,09:45,Fri,99,17,37,651,"['katie', 'pavlich', 'obamacare', 'architect', 'yeah', 'lied', 'stupid', 'american', 'people', 'get', 'passed']",True
"""863012330392752128""",0,0.0,0.0,09:45,Fri,67,11,96,2978,"['gop', 'senators', 'must', 'keep', 'promises', 'repeal', 'obamacare', 'thehill']",True
"""863012312692793344""",0,0.0,0.0,13:45,Fri,139,23,7,271,"['aaf', 'health', 'care', 'choice', 'b/t', 'ongoing', 'increasing', 'devastation', 'obamacare', 'alternative', 'viable', 'stable', 'growing']",False
"""863012310377476096""",0,0.1,0.4,15:45,Fri,53,9,3,497,"['aetna', 'completely', 'pull', 'out', 'obamacare', 'exchanges']",True
"""863012279356465152""",0,0.1,0.4,15:45,Fri,53,9,12,2850,"['aetna', 'completely', 'pull', 'out', 'obamacare', 'exchanges']",True
"""863012220984274944""",2,0.0,0.1,09:45,Fri,136,18,70,2498,"['reporter', 'domestic', 'violence', 'considered', 'preexisting', 'condition', 'under', 'repub', 'planreplace', 'affordable', 'care', 'act', '#rewire']",False
"""863012046853480449""",0,0.0,0.0,09:44,Fri,117,13,63,13403,"['retweeted', 'bradley', 'scott', '@bradcrain', '#dunce', '#obamacare', 'architects', 'delusional', 'blaming', '@potus', '&amp']",True
"""863011977827934208""",0,0.375,0.75,13:44,Fri,116,22,7,301,"['years', 'reason', 'given', 'cover', 'obamacare', 'losses', 'tell', 'rich', 'people', 'don']",True
"""863011955698618372""",0,0.0,0.0,08:44,Fri,65,9,104,11330,"['donald', 'trump', 'attacks', 'twitter', 'censoring', 'antiobamacare', 'post']",True
"""863011889495904256""",0,0.0,0.0,13:44,Fri,91,15,4,48,"['@speakerryan', 'announced', 'repealing', 'aca', 'today', '#obamacare', '#trump', '#maga']",True
"""863011802933755905""",2,0.0,1.0,06:43,Fri,86,13,20,9179,"['breaking', 'poll', 'vast', 'majority', 'want', 'obamacare', 'repealed', 'illegals', 'via', '@truthfeednews']",True
"""863011693525442561""",0,0.4,0.9,08:43,Fri,117,18,97,7507,"['jimmy', 'kimmel', 'test', 'obamacare', 'crushing', 'cost', 'families', 'percent', 'price', 'hike', 'since', 'premiums', 'jimmy', 'kimmel', 'test', 'obamacare', 'crushing', 'cost', 'families', 'percent', 'price', 'hike', 'since', 'premiums']",True
"""863011592702750722""",0,0.0,0.0,13:42,Fri,116,24,7,301,"['listen', 'libtard', 'aca', 'ins', 'carrier', 'bc/bs', 'also', 'obamacare', 'prov', 'prem', 'increased']",True
"""863011540907286530""",4,0.0,0.0,09:42,Fri,65,11,108,4332,"['kaiser', 'still', 'sticking', 'obamacare', 'ceo', 'says', '@_melaevans']",True
"""863011493050241024""",1,0.4666666666666666,0.8333333333333334,08:42,Fri,93,16,108,6013,"['getting', 'obamacare', 'repealed', 'giving', 'wealthy', 'tax', 'cut', 'more', 'important']",True
"""863011462016634880""",0,0.05925925925925926,0.40740740740740744,10:42,Fri,66,12,93,279,"['dems', 'solution', 'pour', 'more', 'money', 'down', 'black', 'hole', 'obamacare']",True
"""863011385994817537""",0,0.2,0.2,13:42,Fri,92,12,4,70,"['hey', '@presssec', '@realdonaldtrump', 'really', 'shade', 'orange', '#spicerfacts', '#maga', '#obamacare']",True
"""863011337735217152""",0,0.0,0.0,13:41,Fri,63,10,14,936,"['aca', 'exchanges', 'grow', 'thinner', 'aetna', 'leaving', '#surgery']",True
"""863011336128786433""",0,0.0,0.0,06:41,Fri,67,10,14,838,"['aca', 'exchanges', 'grow', 'thinner', 'aetna', 'leaving', '#pulmonology']",True
"""863011334681747456""",0,0.0,0.0,06:41,Fri,65,10,27,747,"['aca', 'exchanges', 'grow', 'thinner', 'aetna', 'leaving', '#radiology']",True
"""863011332005785600""",0,0.0,0.0,06:41,Fri,73,10,27,897,"['aca', 'exchanges', 'grow', 'thinner', 'aetna', 'leaving', '#infectiousdisease']",True
"""863011314385510401""",0,0.1,0.4,13:41,Fri,51,8,54,10488,"['aetna', 'completely', 'pull', 'out', 'obamacare', 'exchanges']",True
"""863011280382173184""",0,-0.10357142857142858,0.5005952380952381,13:41,Fri,140,22,43,343,"['trump', 'obamacare', 'right', 'now', 'cuz', 'dead', 'weird', 'saved', 'life', 'last', 'week', 'thank', '@barackobama']",False
"""863011266998218753""",0,0.1,0.4,13:41,Fri,51,8,54,1454,"['aetna', 'completely', 'pull', 'out', 'obamacare', 'exchanges']",True
"""863011210698076161""",0,0.1,0.4,06:41,Fri,66,11,6,18,"['aetna', 'completely', 'pull', 'out', 'obamacare', 'exchanges', 'via', '@youtube']",True
"""863011136173555714""",0,0.0,0.75,13:41,Fri,78,13,47,1034,"['#aetna', 'totally', 'out', 'obamacare', 'marketplace', 'program', '#sanantonio']",True
"""863011135817007104""",0,0.0,0.75,09:41,Fri,78,13,63,4353,"['#aetna', 'totally', 'out', 'obamacare', 'marketplace', 'program', '#sanantonio']",True
"""863010978967015424""",0,-0.2,0.3,09:40,Fri,92,14,73,589,"['house', 'gop', 'turns', 'obamacare', 'winwin', 'loss', 'seniors', 'disabled', '&amp', 'states', '@aneeman']",True
"""863010939712491522""",0,0.08522727272727272,0.3125,09:40,Fri,87,14,32,3050,"['explore', 'future', '#obamacare', 'teachout', 'now', 'live', '@edxonline', '#aca', '@um_sph']",True
"""863010933790179329""",0,0.0,0.0,09:40,Fri,68,11,64,2190,"['aetna', 'obamacare', 'exit', 'trigger', 'domino', 'effect', 'deadline', 'looms']",True
"""863010933651771392""",0,0.1,0.4,15:40,Fri,85,13,111,764,"['itc_entertainment', 'aetna', 'completely', 'pull', 'out', 'obamacare', 'exchanges', 'fox', 'news']",True
"""863010899614945280""",1,0.4,0.9,09:40,Fri,104,16,92,3835,"['obamacare', 'crushing', 'cost', 'families', 'percent', 'price', 'hike', 'since', 'premiums', '@cnbc']",True
"""863010880874786816""",0,0.0,0.0,13:40,Fri,108,16,4,51,"['hey', '@realdonaldtrump', 'got', 'rid', 'international', 'gangs', 'thugs', 'drug', 'cartels', 'yet', '#daypromises']",True
"""863010798263836672""",0,0.0,0.0,06:39,Fri,65,10,4,373,"['protesters', 'stage', 'die', 'over', 'obamacare', 'vote', 'via', '@theadvertiser']",True
"""863010733554061314""",0,0.0625,0.5,13:39,Fri,90,12,64,101,"['obamacare', 'collapse', 'continues', 'major', 'insurer', 'aetna', 'dumps', 'all', 'exchanges', 'leaving', 'millions']",True
"""863010694572122112""",1,0.0,0.625,13:39,Fri,53,7,41,214,"['aetna', 'ditches', 'obamacare', 'entirely', 'via', '@thelibrepublic']",True
"""863010627182370817""",1,0.0,0.0,09:39,Fri,76,13,62,1737,"['health', 'insurance', 'rates', 'yet', 'again', '#aca', '#obamacare', '#ahca']",True
"""863010581007257600""",5,0.0,0.0,08:38,Fri,139,23,111,104042,"['aaf', 'health', 'care', 'choice', 'b/t', 'ongoing', 'increasing', 'devastation', 'obamacare', 'alternative', 'viable', 'stable', 'growing']",False
"""863010534152646657""",0,0.0,0.06666666666666667,13:38,Fri,58,10,66,253,"['aetna', 'drops', 'last', 'state', 'markets', 'under', 'affordable', 'care', 'act']",True
"""863010394486394881""",0,0.0,0.0,13:38,Fri,66,10,4,82,"['tax', 'credits', 'provide', 'rallying', 'point', 'senate', 'obamacare', 'repeal']",True
"""863010377025585153""",0,0.0,0.0,06:38,Fri,92,17,10,96,"['sort', 'like', 'repealing', 'obamacare', 'zillion', 'times', 'knew', 'vetoed', 'obama']",True
"""863010376421715968""",0,0.0,0.0,06:38,Fri,114,16,4,72,"['@realdonaldtrump', 'still', 'continue', 'think', 'obamas', 'birth', 'certificate', 'forged', '#obamacare', '#trump']",True
"""863010267986354182""",0,0.0,0.0,09:37,Fri,60,9,38,331,"['macarthur', 'slammed', 'town', 'hall', 'reviving', 'obamacare', 'repeal']",True
"""863010224348708864""",0,-0.25,0.5,13:37,Fri,138,26,5,363,"['retail', 'sales', 'april', 'below', 'est', 'obamacare', 'premiums', 'choking', 'economy', 'more', 'wageproxies', 'fill', 'gap']",False
"""863010096200208384""",0,0.0,0.0,06:36,Fri,66,10,27,612,"['aca', 'exchanges', 'grow', 'thinner', 'aetna', 'leaving', '#pediatrics']",True
"""863010093440409600""",0,0.0,0.0,06:36,Fri,66,10,27,807,"['aca', 'exchanges', 'grow', 'thinner', 'aetna', 'leaving', '#nephrology']",True
"""863010088415617026""",0,0.475,0.775,08:36,Fri,140,25,97,628,"['kind', 'true', 'democracy', 'school', 'apologizes', 'running', 'field', '#usflag', '#dems', 'like', 'obamacare', 'life', 'support']",False
"""863010086184251394""",0,0.0,0.0,06:36,Fri,69,10,27,963,"['aca', 'exchanges', 'grow', 'thinner', 'aetna', 'leaving', '#hospitaladmin']",True
"""863010084372307968""",0,0.0,0.0,06:36,Fri,72,10,27,565,"['aca', 'exchanges', 'grow', 'thinner', 'aetna', 'leaving', '#gastroenterology']",True
"""863010079674699776""",0,0.0,0.0,06:36,Fri,69,10,27,823,"['aca', 'exchanges', 'grow', 'thinner', 'aetna', 'leaving', '#endocrinology']",True
"""863010057075793920""",1,0.0,0.0,10:36,Fri,81,13,72,22,"['covering', 'americans', 'ruined', 'market', 'million', 'otherwise', 'insured']",True
"""863010018005848064""",1,-0.5,0.3,09:36,Fri,104,15,122,3695,"['aetna', 'ditches', 'obamacare', '@reason', 'fails', 'mention', 'rubio', 'sabotage', 'risk', 'corridors', 'payments']",True
"""863009926481944576""",0,0.1,0.4,11:36,Fri,51,8,106,12147,"['aetna', 'completely', 'pull', 'out', 'obamacare', 'exchanges']",True
"""863009922740621312""",0,0.2,0.35,08:36,Fri,116,21,75,1170,"['gonna', 'more', 'wack', 'jobs', 'lose', 'obamacare', 'mental', 'health', 'support', 'somebody', 'get']",True
"""863009796685017088""",0,0.1,0.4,08:35,Fri,51,8,89,1400,"['aetna', 'completely', 'pull', 'out', 'obamacare', 'exchanges']",True
"""863009779215740929""",0,0.0,0.0,13:35,Fri,75,12,55,838,"['trump', 'admin', 'intend', 'stop', 'obamacare', 'looting', 'scheme', 'via', '@realalexjones']",True
"""863009726380081152""",0,0.1,0.4,11:35,Fri,51,8,106,12147,"['aetna', 'completely', 'pull', 'out', 'obamacare', 'exchanges']",True
"""863009665101295616""",0,0.0,0.06666666666666667,09:35,Fri,58,10,76,496,"['aetna', 'drops', 'last', 'state', 'markets', 'under', 'affordable', 'care', 'act']",True
"""863009639717249025""",0,0.4,0.9,08:35,Fri,76,12,83,3097,"['obamacare', 'crushing', 'cost', 'families', 'percent', 'price', 'hike', 'since']",True
"""863009635501879298""",0,0.1,0.4,13:35,Fri,51,8,3,17,"['aetna', 'completely', 'pull', 'out', 'obamacare', 'exchanges']",True
"""863009632683401216""",0,0.0,0.0,13:35,Fri,83,13,31,122,"['mainers', 'basics', 'preexisting', 'medical', 'conditions', 'bangor', 'daily', 'news']",True
"""863009612630552577""",0,-0.2,0.0,09:35,Fri,109,16,99,5297,"['biggest', 'roadblocks', 'prevent', 'senate', 'republicans', 'destroying', 'obamacare', 'alternet']",True
"""863009583475949570""",0,0.3375,0.6875,13:34,Fri,111,18,3,82,"['happy', 'presidents', 'day', 'get', 'out', 'review', 'negotiation', 'obamacare', 'moving', 'mexico', 'other', 'information']",False
"""863009515100360704""",0,0.0,0.06666666666666667,08:34,Fri,113,16,105,938,"['aetna', 'drops', 'last', 'state', 'markets', 'under', 'affordable', 'care', 'act', 'yahoo', 'news', 'republicans', 'rewrite']",True
"""863009511514046464""",0,0.0,0.0,08:34,Fri,62,11,93,1517,"['gop', 'rep', 'rod', 'blum', 'healthcare', 'bill', 'just', 'obamacare', 'tweak']",True
"""863009418362966016""",0,-0.2,0.0,08:34,Fri,108,15,81,3584,"['biggest', 'roadblocks', 'prevent', 'senate', 'republicans', 'destroying', 'obamacare', '@alternet']",True
"""863009414441259008""",0,0.1,0.4,13:34,Fri,51,8,54,1454,"['aetna', 'completely', 'pull', 'out', 'obamacare', 'exchanges']",True
"""863009363467927553""",0,0.0,0.35714285714285715,13:34,Fri,140,23,73,1772,"['#morningjoe', 'simple', 'gop', 'tossed', 'aside', 'all', 'principles', 'support', 'trump', 'order', 'get', 'tax', 'cuts', 'rich', 'budget', '&amp', 'obamacare', 'repeal']",False
"""863009112338071553""",0,0.0,0.75,08:33,Fri,64,11,98,41928,"['aetna', 'totally', 'out', 'obamacare', 'marketplace', 'program']",True
"""863009099130208256""",0,0.0,0.0,13:32,Fri,71,12,8,298,"['fastest', 'way', 'lose', 'congress', 'repealing', 'obamacare', '#editorials']",True
"""863009019493064707""",0,0.0,0.0,08:32,Fri,87,14,118,2080,"['comey', 'gone', 'forgotten', 'senate', 'gop', 'needs', 'tax', 'breaks', 'gotta', 'repeal', 'obamacare']",True
"""863009011272216576""",0,0.1,0.4,13:32,Fri,53,9,38,16229,"['aetna', 'completely', 'pull', 'out', 'obamacare', 'exchanges']",True
"""863008854296023040""",0,-0.038095238095238106,0.3119047619047619,06:31,Fri,108,18,112,9955,"['don', 'health', 'care', 'right', 'now', 'obamacare', 'dead', 'says', 'man', 'killed', '@realdonaldtrump']",False
"""863008851318251522""",0,-0.18787878787878787,0.8181818181818182,13:31,Fri,109,18,96,8479,"['jerry', 'brown', 'new', 'budget', 'account', 'potential', 'obamacare', 'cuts', 'ugly', 'califubar']",True
"""863008803842928641""",0,-0.2,0.45,08:31,Fri,105,19,97,628,"['fact', '#obamacare', 'ventilator', 'all', 'ins', 'exiting', 'young', 'people', 'buying', 'farce']",False
"""863008783810920448""",0,-0.4,0.6,08:31,Fri,33,5,106,48,"['yeah', 'poor', 'aetna', '@steveforbesceo']",True
"""863008742979366914""",0,0.1,0.2,13:31,Fri,42,7,57,2252,"['nevada', 'fixed', 'obamacare', 'via', '@voxdotcom']",True
"""863008740903186433""",0,0.25,0.30000000000000004,13:31,Fri,119,16,27,28,"['#obamacare', '&amp', 'family', 'premiums', '$k+', 'real', 'reason', '#trump', 'won', '#fbi', '#emails', '#russiagate', '#fridayfeeling']",True
"""863008718564114432""",0,0.1,0.4,13:31,Fri,65,13,26,12,"['fox', 'news', 'aetna', 'completely', 'pull', 'out', 'obamacare', 'exchanges']",True
"""863008692719013893""",0,-0.5,0.9,09:31,Fri,80,11,75,59,"['nothing', 'wrong', 'obamacare', 'insurance', 'companies', 'ruin']",False
"""863008598888247296""",0,-0.5,1.0,13:30,Fri,57,10,57,2252,"['weird', 'trick', 'can', 'save', 'obamacare', 'via', '@motherjones']",True
"""863008503333617664""",0,0.0,0.0,13:30,Fri,88,10,58,7410,"['aetna', 'withdrawal', 'exchanges', 'highlights', 'obamacare', 'inherent', 'problems', '@dailysignal']",True
"""863008499525185536""",3,0.0,0.3125,09:30,Fri,75,11,97,789,"['future', '#obamacare', 'teachout', 'now', 'open', '@um_sph', '@umich', '@umichiganai']",True
"""863008369040384000""",1,0.0625,0.5,13:30,Fri,70,8,22,3214,"['major', 'health', 'insurance', 'provider', 'ditches', 'obamacare', '#maga', '#wakeupamerica']",True
"""863008325780295680""",0,0.0,0.1,13:29,Fri,110,21,38,74,"['big', 'deal', 'obamacare', 'also', 'known', 'aca', 'repealed', 'will', 'all', 'employer', 'plans', 'included']",True
"""863008294746689536""",1,0.0,0.0,09:29,Fri,115,17,12,1208,"['#obamacare', 'death', 'spiral', 'speed', '#premiums', 'families', 'close', 'bump', 'survive', '@michellekatzmsn']",True
"""863008285145935876""",0,0.0,0.0,13:29,Fri,83,13,31,42,"['check', 'out', 'article', 'columbus', 'dispatch', 'house', 'plan', 'strip', 'obamacare']",True
